Jugador,Pais,Peso,Estatura,Edad,Club,Control_Balon,Regate,Entrada_Agresiva,Entrada_Normal,Agresividad,Reaccion,Posicionamiento,Intercepcion,Vision,Compostura,Centros,Pase_Corto,Pase_Largo,Aceleracion,Resistencia,Fuerza,Equilibrio,Velocidad,Agilidad,Salto,Precision_Cabeza,Potencia_Tiro,Finalizacion,Tiro_Lejano,Curva,Precision_Faltas,Penales,Voleas,Posicion_Portero,Estirada_Portero,Parada_Portero,Saque_Portero,Reflejos_Portero,Valor,Posicion
Loren,Spain,188,82,29,UD Las Palmas ,72,70,22,24,73,74,74,21,65,68,55,68,43,67,65,76,53,65,68,70,70,75,71,70,68,56,74,73,15,7,13,13,6,2.4,NA
Takefusa Kubo,Japan,173,67,22,Real Sociedad ,79,81,48,43,43,65,68,29,72,70,63,74,60,88,75,46,83,72,86,52,39,65,69,59,68,72,61,57,10,6,7,15,10,5,"['ED', 'DC', 'MCO']"
Pablo Pérez,Spain,174,65,22,Sevilla FC ,58,58,63,62,54,60,59,59,50,47,68,56,48,68,66,57,74,65,66,49,55,38,35,29,49,42,43,21,11,8,11,8,9,0.05,"['DFI', 'EI']"
Bryan,Spain,170,67,21,Granada CF ,67,65,38,32,39,53,60,23,56,48,65,60,63,71,54,41,80,67,60,42,42,74,65,57,64,56,71,70,12,10,11,5,9,0.065,"['MI', 'MCO', 'MD']"
Cañizares,Spain,186,81,21,Real Madrid ,28,8,12,14,26,58,6,7,22,44,12,60,49,27,30,54,37,39,45,58,11,50,9,9,10,13,18,7,59,62,66,66,56,0.0325,['PO']
Jesús Navas,Spain,172,60,37,Sevilla FC ,82,80,76,77,75,78,77,78,80,79,87,81,76,84,78,37,82,82,81,63,73,74,63,70,82,50,56,75,7,10,10,15,13,5.5,"['DFD', 'MD']"
Yannick Carrasco,Belgium,181,73,29,Atlético de Madrid ,85,89,61,64,65,79,80,47,80,84,80,80,74,87,75,61,70,88,86,71,55,84,81,82,86,80,79,74,10,9,11,9,10,42.5,"['MI', 'LI']"
Gonzalo Montiel,Argentina,175,70,26,Sevilla FC ,73,74,75,76,87,76,77,78,70,75,73,72,66,84,93,72,75,83,82,80,71,68,58,61,64,39,80,43,5,6,10,11,6,17.5,"['DFD', 'LD']"
Álvaro García,Spain,167,61,30,Rayo Vallecano ,73,75,32,45,33,74,74,22,70,69,72,75,71,92,73,31,93,91,89,92,57,68,73,63,65,50,55,49,10,11,8,10,14,10.5,['MI']
Pedraza,Spain,184,73,27,Villarreal CF ,76,77,75,77,69,75,75,72,69,66,76,74,68,79,82,75,68,82,76,69,67,78,72,69,74,57,64,63,7,12,6,14,12,14,['DFI']
Hugo Guillamón,Spain,178,62,23,Valencia CF ,73,59,75,76,72,71,35,73,69,67,55,78,75,60,75,68,67,55,62,75,72,57,55,48,53,38,70,45,13,13,11,13,13,6,['MCD']
Jaume Costa,Spain,171,62,35,RCD Mallorca ,76,70,74,73,83,75,66,77,57,69,75,75,67,71,69,63,77,70,70,69,69,75,57,64,67,59,56,38,10,10,11,16,14,2.8,['LI']
Aleñá,Spain,180,73,25,Getafe CF ,76,71,50,59,55,76,72,70,77,79,67,79,75,69,65,62,70,68,74,49,34,68,66,73,67,59,73,41,8,12,9,10,12,4.8,"['MC', 'MI', 'MD']"
Javi Galán,Spain,172,70,28,RC Celta ,84,86,82,83,82,74,64,70,60,68,81,81,72,76,76,64,76,79,75,66,80,66,50,56,72,70,48,51,6,14,14,10,8,20.5,"['DFI', 'LI']"
Adrià Pedrosa,Spain,176,69,25,RCD Espanyol ,75,81,70,72,78,73,70,70,68,73,73,73,65,91,89,64,77,89,83,63,59,63,61,58,74,40,45,58,10,14,14,14,8,11,['DFI']
Rodrigo Ely,Brazil,188,83,29,UD Almería ,59,50,75,77,75,71,22,73,22,62,34,66,54,44,34,90,31,51,46,74,74,52,22,36,20,18,35,15,9,13,10,9,11,4.8,NA
Estanis,Spain,185,72,20,FC Barcelona ,63,68,19,19,44,58,59,24,53,61,54,57,46,69,49,49,52,75,72,46,53,70,65,59,55,48,59,56,14,9,5,11,15,0.05,"['EI', 'DC', 'ED']"
Luis Milla,Spain,175,67,28,Getafe CF ,79,72,74,81,70,79,79,80,78,79,72,81,77,74,85,70,77,66,70,71,48,76,70,75,71,73,73,51,10,12,13,8,10,18.5,"['MC', 'MCD']"
David Gil,Spain,186,81,29,Cádiz CF ,29,28,16,15,25,62,12,25,31,40,30,30,20,48,41,66,55,46,32,60,20,51,13,12,31,19,21,16,67,71,70,68,70,1.1,['PO']
Pablo Maffeo,Spain,172,70,26,RCD Mallorca ,80,80,77,81,64,72,67,71,64,62,75,73,63,85,72,69,81,79,75,59,70,57,53,52,71,34,37,21,12,10,7,14,15,15,"['LD', 'LI']"
Pape Gueye,Senegal,189,79,24,Sevilla FC ,72,62,74,76,78,76,67,75,58,64,58,76,72,62,76,79,52,64,55,73,63,75,37,59,46,35,42,45,14,12,12,12,12,6,"['MC', 'MCD']"
Nico Melamed,Spain,173,68,22,RCD Espanyol ,76,75,36,39,65,68,68,39,76,72,73,73,65,79,57,53,85,78,85,59,54,66,66,67,74,66,65,63,12,11,8,10,11,3.6,"['MCO', 'MI', 'MC']"
Joan Jordán,Spain,184,74,29,Sevilla FC ,81,76,59,76,80,77,72,73,83,77,70,83,83,55,79,75,57,62,66,53,47,80,73,77,83,81,69,59,12,13,12,13,9,22.5,"['MC', 'MCD']"
Carlos Beitia,Spain,185,77,23,RC Celta ,63,65,41,59,36,61,52,51,60,57,46,62,65,62,65,62,58,64,63,52,38,40,50,52,46,45,41,36,15,15,12,13,5,0.0375,NA
Unai Marrero,Spain,189,82,21,Real Sociedad ,16,8,10,10,16,45,7,9,42,40,10,21,16,21,24,59,38,24,21,52,10,44,5,9,12,10,15,6,62,64,60,59,66,0.0325,['PO']
Brais Méndez,Spain,187,76,26,Real Sociedad ,82,82,54,65,74,81,81,55,83,80,78,83,82,71,63,68,37,69,75,70,71,73,82,75,74,75,72,65,12,10,5,10,8,19.5,['MC']
Parejo,Spain,182,74,34,Villarreal CF ,86,81,69,70,58,79,81,80,90,85,86,92,90,52,76,70,72,49,63,49,61,81,83,88,88,90,88,72,14,5,9,12,8,42,"['MC', 'MCD']"
Lucas Torró,Spain,190,77,29,CA Osasuna ,78,64,74,77,71,74,59,75,69,69,52,79,77,51,78,76,43,50,64,80,75,73,59,69,58,52,57,46,12,13,14,7,16,10,"['MCD', 'MC']"
Moleiro,Spain,169,67,19,UD Las Palmas ,76,79,53,48,60,66,72,45,84,60,59,77,74,80,65,56,83,74,80,61,57,68,69,62,59,42,59,53,8,6,9,11,11,4.4,"['MI', 'MC', 'MCO']"
Diego López,Spain,172,63,21,Valencia CF ,60,64,30,30,33,61,64,30,49,49,59,58,44,73,55,52,70,73,65,54,56,57,66,56,55,52,60,47,14,14,15,13,12,0.045,"['MD', 'MI', 'DC']"
Samuel Lino,Brazil,178,66,23,Valencia CF ,76,77,25,22,53,76,73,40,69,71,62,74,65,84,84,58,78,79,79,59,58,74,74,63,58,46,72,62,9,12,9,14,6,6.5,['MI']
Mamadou Mbaye,Senegal,193,81,25,Cádiz CF ,64,32,67,73,63,58,23,65,35,55,53,70,59,55,62,70,50,58,40,70,72,50,23,19,50,30,32,39,5,15,12,11,5,1.2,['DFC']
Villahermosa,Spain,172,63,22,RCD Espanyol ,71,68,58,59,58,60,58,58,68,65,56,70,66,66,62,58,74,65,76,54,53,64,60,56,60,62,65,54,7,6,14,11,13,0.0825,NA
Roberto,Spain,186,75,21,FC Barcelona ,70,71,35,33,63,60,61,29,57,67,52,67,57,73,48,62,69,66,59,77,69,70,69,67,46,46,54,57,13,12,13,5,14,1.2,NA
Hugo Mallo,Spain,173,69,32,RC Celta ,70,62,78,79,76,80,46,78,64,70,78,72,61,60,81,68,63,67,73,79,67,67,28,39,65,38,23,28,9,14,9,7,15,7.5,NA
Jesús Vázquez,Spain,182,77,20,Valencia CF ,69,64,71,72,60,68,59,65,58,60,70,72,70,68,65,63,63,70,65,58,64,66,41,54,65,31,42,59,11,15,10,11,13,1.9,"['DFI', 'LI', 'MI']"
Nahuel Molina,Argentina,175,70,25,Atlético de Madrid ,77,76,72,75,74,79,77,73,75,72,79,77,69,84,86,61,76,86,81,75,60,70,67,67,68,44,45,62,5,12,13,8,10,20,"['DFD', 'LD', 'MD']"
Iván Sánchez Aguayo,Spain,171,64,30,R. Valladolid CF ,77,78,28,25,55,66,68,40,73,74,70,75,63,77,60,33,87,74,89,80,40,69,72,68,74,67,65,47,9,14,8,12,8,3,NA
Germán Pezzella,Argentina,187,81,32,Real Betis ,65,54,76,79,83,69,47,77,22,72,40,70,57,51,51,77,43,51,32,82,80,54,48,50,46,32,35,40,10,7,9,13,15,7,['DFC']
Garrido,Spain,185,80,33,Cádiz CF ,59,48,66,71,86,62,50,69,57,62,41,63,62,32,86,92,41,34,34,47,59,68,42,45,41,49,38,34,8,15,8,11,13,0.0925,NA
Ferran Torres,Spain,184,77,23,FC Barcelona ,84,84,28,24,54,82,86,34,82,82,79,81,78,87,73,69,78,81,83,75,75,79,80,76,76,60,74,74,15,12,9,11,12,36,"['EI', 'ED', 'DC']"
Aimar Oroz,Spain,177,72,21,CA Osasuna ,71,72,38,51,49,68,70,51,69,65,59,71,67,74,73,65,68,65,71,61,65,72,73,69,59,59,70,59,6,6,6,13,13,1.8,"['MC', 'DC', 'MCO']"
Marcão,Brazil,185,80,27,Sevilla FC ,74,69,76,78,89,78,25,79,58,76,35,75,72,65,88,84,62,68,63,86,70,52,31,29,56,34,52,34,10,8,8,8,5,16.5,['DFC']
Herrando,Spain,192,76,22,CA Osasuna ,55,27,60,58,58,60,21,61,30,45,31,55,41,60,62,60,54,55,51,75,63,45,21,31,22,24,34,22,6,10,12,11,13,0.025,['DFC']
Carlos Neva,Spain,174,64,27,Granada CF ,69,70,72,73,69,70,68,72,51,66,73,71,52,76,80,60,71,75,74,56,65,65,48,50,54,35,48,37,6,8,11,9,12,4.2,"['DFI', 'MI']"
Pacheco,Spain,186,81,31,RCD Espanyol ,15,13,13,16,29,75,14,26,53,62,14,28,29,48,43,75,53,42,62,73,10,53,16,15,20,20,23,13,77,76,74,70,79,7,['DFC']
Víctor Chust,Spain,184,76,23,Cádiz CF ,73,41,76,78,69,69,41,75,35,68,28,76,68,68,56,73,57,71,38,74,73,32,28,26,27,30,35,30,14,7,9,6,11,6,['DFC']
Ángel Correa,Argentina,171,70,28,Atlético de Madrid ,87,87,44,53,79,84,86,48,82,79,75,80,68,86,84,68,88,85,90,53,71,83,86,86,82,66,67,80,8,13,10,9,16,39.5,"['DC', 'MD']"
Gabriel Paulista,Brazil,185,72,32,Valencia CF ,71,60,81,82,87,79,51,82,65,69,67,80,74,65,75,79,63,67,65,80,82,61,42,50,57,46,51,48,15,15,6,15,7,14.5,['DFC']
Gayà,Spain,172,66,28,Valencia CF ,80,77,82,81,76,83,75,80,75,76,79,79,75,81,87,67,80,83,82,53,58,62,61,59,80,49,60,58,12,13,10,9,9,29.5,"['DFI', 'LI']"
Pere Joan,Spain,188,83,21,RCD Mallorca ,19,10,11,10,20,61,5,12,41,45,9,29,30,50,45,72,62,60,55,80,11,50,6,7,8,8,11,5,66,53,59,66,64,0.0325,['PO']
Morata,Spain,190,84,30,Atlético de Madrid ,82,78,20,14,69,80,84,26,77,78,72,76,63,81,78,81,62,84,74,86,85,80,84,74,78,50,75,79,4,4,5,4,5,30.5,['DC']
Eden Hazard,Belgium,175,74,32,Real Madrid ,86,88,22,27,54,77,83,41,84,88,77,83,81,82,74,61,89,80,83,55,61,82,77,76,83,79,84,82,8,11,12,6,8,30,NA
Alberto Moreno,Spain,175,69,21,Atlético de Madrid ,70,67,53,56,54,58,57,57,65,62,53,68,65,69,53,55,77,66,71,66,47,61,62,57,49,54,64,46,6,6,12,15,10,0.0525,"['DFI', 'MI']"
Diego Méndez,Spain,182,75,20,Rayo Vallecano ,59,32,62,64,54,50,43,56,42,46,38,58,54,63,55,65,62,68,55,68,60,38,21,25,28,27,34,21,13,7,7,5,9,0.022,"['DFC', 'MC', 'DFD']"
Jørgen Strand Larsen,Norway,193,86,23,RC Celta ,68,67,23,27,72,72,75,26,64,72,45,61,50,74,84,85,60,80,67,76,74,74,75,66,57,45,58,68,8,7,14,14,9,3.6,['DC']
Kike Ríos,Spain,187,80,23,R. Valladolid CF ,53,29,62,65,63,54,25,58,35,49,28,54,50,54,62,79,46,63,54,69,60,54,24,21,26,22,35,23,8,8,12,13,8,0.04,NA
Francis Coquelin,France,176,74,32,Villarreal CF ,81,80,79,79,85,81,77,78,80,78,69,84,81,69,76,80,77,68,73,80,63,75,65,72,71,53,52,60,10,9,9,8,15,17.5,"['MC', 'MI', 'MD']"
Borja Mayoral,Spain,182,74,26,Getafe CF ,76,73,24,29,48,74,80,37,67,78,60,74,65,65,63,72,72,66,73,85,73,76,75,70,63,62,72,71,15,12,9,8,7,4.8,['DC']
Nico Williams,Spain,181,67,21,Athletic Club ,76,83,18,20,36,71,68,40,65,69,73,72,59,92,70,61,82,92,90,66,68,73,75,70,72,57,62,62,12,9,13,12,14,8,"['MD', 'MI']"
Jawad El Yamiq,Morocco,193,80,31,R. Valladolid CF ,61,60,71,75,74,74,60,77,37,68,38,66,72,84,75,84,56,87,69,90,75,67,40,52,36,32,41,30,10,15,12,10,8,4.6,['DFC']
Emilio Bernad,Spain,183,75,23,Valencia CF ,11,10,14,10,17,50,6,13,30,27,12,25,27,42,28,53,50,41,52,72,14,50,8,7,13,12,20,5,63,68,65,67,67,0.0625,['PO']
Giovanni González,Uruguay,173,73,28,RCD Mallorca ,61,62,71,67,57,66,59,70,38,59,69,69,67,74,89,68,79,72,76,61,59,67,28,49,57,55,51,31,14,5,12,13,9,2.3,"['LD', 'DFC']"
Rafa Mir,Spain,191,86,26,Sevilla FC ,75,70,35,43,69,74,80,39,64,70,69,74,52,75,73,85,65,83,62,78,83,82,80,75,64,60,75,78,10,12,11,15,6,20,['DC']
Miguel Morro,Spain,193,79,22,Rayo Vallecano ,13,11,12,11,27,64,5,10,42,37,10,30,28,47,29,58,26,46,31,45,14,47,10,11,11,12,13,6,61,64,66,62,66,0.0625,['PO']
Lucas Oliveira Rosa,Brazil,177,68,23,R. Valladolid CF ,57,53,69,64,40,62,45,62,38,48,54,53,34,74,69,52,72,72,62,65,50,55,38,40,35,42,40,21,6,6,9,12,11,0.0625,NA
Óliver Torres,Spain,178,70,28,Sevilla FC ,82,82,58,66,61,76,76,67,80,80,73,80,79,65,72,34,78,55,77,50,52,69,66,68,80,64,65,63,6,7,7,14,8,11,"['MC', 'MCO', 'EI']"
Mohamed Aiman Moukhliss Agmir,Spain,169,67,23,FC Barcelona ,64,66,58,48,47,56,52,29,63,55,49,67,65,77,52,39,82,68,76,56,41,54,49,48,62,57,54,49,9,15,11,14,14,0.0275,NA
Àlex Carbonell,Spain,182,73,25,FC Barcelona ,68,67,62,65,66,63,57,63,63,54,59,66,65,50,60,56,80,39,74,54,57,62,60,62,59,51,49,49,12,5,5,12,14,0.0675,"['MC', 'MCD']"
Wilfrid Kaptoum,Cameroon,174,72,27,UD Las Palmas ,70,68,59,60,54,64,56,58,63,68,55,73,69,57,61,65,81,53,76,67,44,67,57,60,58,38,49,39,13,11,13,15,15,0.095,NA
Hugo Sotelo,Spain,180,75,19,RC Celta ,63,65,28,24,29,50,52,25,53,50,60,52,55,64,44,54,58,66,60,43,40,65,62,55,45,36,52,42,9,14,9,7,15,0.023,['MD']
Ander Capa,Spain,175,75,31,Athletic Club ,72,72,72,74,83,72,76,75,74,78,75,74,67,79,86,84,86,79,80,82,60,82,56,67,78,58,54,54,12,12,13,6,11,6.5,NA
Fran Beltrán,Spain,165,64,24,RC Celta ,77,78,80,81,68,75,63,78,79,66,72,84,82,62,67,63,78,57,77,57,60,61,53,60,54,55,49,55,13,14,11,8,9,18,"['MCD', 'MC']"
Omenuke Mfulu,DR Congo,182,76,29,UD Las Palmas ,64,63,64,65,66,66,65,73,65,64,47,66,64,68,75,81,69,70,68,72,61,62,50,56,44,45,49,40,12,15,6,12,12,1.1,"['MCD', 'MC']"
Jorge Meré,Spain,182,78,26,Cádiz CF ,68,59,71,73,73,68,25,74,45,63,30,70,65,62,68,74,72,76,66,81,71,48,40,27,34,33,51,33,8,15,12,11,8,2.3,['DFC']
Aguado,Spain,175,71,27,R. Valladolid CF ,77,73,64,71,45,71,68,66,74,74,69,78,75,76,90,53,76,74,77,59,53,59,75,73,72,52,55,68,6,12,12,8,11,6,NA
Franck Yannick Kessié,Ivory Coast,183,88,26,FC Barcelona ,84,78,78,84,84,81,74,84,76,84,66,83,75,77,93,86,77,79,70,72,68,84,73,78,61,54,88,60,12,9,11,12,10,41.5,"['MCD', 'MC']"
Antoine Griezmann,France,176,73,32,Atlético de Madrid ,86,85,58,61,74,85,89,57,87,89,82,84,81,79,86,67,83,78,88,87,83,84,84,85,87,85,79,85,13,14,8,14,14,45.5,"['DC', 'MP']"
Barrenetxea,Spain,175,74,21,Real Sociedad ,77,81,14,12,35,69,72,17,65,74,68,66,53,81,59,44,84,76,85,80,58,75,73,62,64,43,59,66,5,13,11,11,13,4.8,"['MI', 'MD', 'DFD']"
Jaume,Spain,185,73,32,Valencia CF ,32,13,22,12,21,72,16,25,43,56,30,57,55,58,40,68,59,58,60,72,16,56,11,12,25,13,25,18,71,71,74,74,75,2.2,['PO']
Gabri Veiga,Spain,184,77,21,RC Celta ,73,70,46,48,46,58,54,42,65,68,55,70,68,73,65,65,68,67,76,57,52,73,69,68,58,54,50,45,6,13,14,13,9,1.1,"['MC', 'MCO']"
Sergi Cardona,Spain,186,76,24,UD Las Palmas ,64,61,70,73,65,57,46,74,55,54,66,63,57,80,80,58,68,73,64,64,60,60,40,29,46,34,44,35,15,6,11,11,7,2.5,"['DFI', 'MI']"
Alberto Flores López,Spain,186,80,19,Sevilla FC ,13,10,12,11,28,58,6,10,35,30,12,28,21,33,26,61,35,25,27,55,13,46,5,8,10,12,11,6,60,62,63,61,58,0.024,NA
Marc Cardona,Spain,183,70,28,UD Las Palmas ,73,71,12,17,58,71,74,24,65,66,57,70,51,80,80,65,60,78,75,69,71,70,70,67,60,52,75,67,6,8,13,11,8,2.1,"['DC', 'MD']"
Iker Bravo,Spain,184,79,18,Real Madrid ,65,68,17,17,45,57,61,18,55,47,42,54,43,68,55,60,63,69,66,73,68,66,72,62,48,54,60,52,6,6,6,7,15,0.0725,"['DC', 'EI', 'ED']"
Moi Gómez,Spain,176,73,29,CA Osasuna ,80,78,41,52,52,76,77,54,79,75,79,80,83,72,78,56,73,63,75,64,54,73,76,75,82,59,59,65,7,12,7,16,7,14,"['MC', 'MI', 'MD']"
Dominik Greif,Slovakia,197,82,26,RCD Mallorca ,17,10,11,11,16,66,7,14,34,32,14,25,17,15,17,60,21,22,21,40,10,58,9,5,12,10,14,5,71,70,73,77,70,1.9,['PO']
Alberto Perea,Spain,177,74,32,Granada CF ,76,75,26,34,59,68,71,28,68,70,66,70,67,71,57,58,68,72,79,72,56,67,70,73,76,79,55,64,6,13,9,8,6,1.6,"['MI', 'MCO', 'MD']"
Álvaro Jiménez,Spain,175,71,28,UD Las Palmas ,67,69,32,39,57,66,69,48,68,67,68,66,62,80,81,61,77,79,76,53,48,75,66,65,74,49,48,69,7,7,12,10,5,1.7,NA
Renato Tapia,Peru,185,80,28,RC Celta ,71,66,80,84,79,73,68,77,69,70,65,78,75,69,86,86,77,67,66,76,73,78,62,60,65,54,68,64,15,16,14,7,8,17,"['MCD', 'MC', 'DFC']"
Sergio Moreno,Spain,178,73,24,CA Osasuna ,69,67,19,14,32,68,69,15,49,59,29,67,48,69,51,57,65,71,64,65,64,63,68,65,44,43,59,60,9,14,13,8,13,1.2,['DC']
Anuar,Morocco,174,70,28,R. Valladolid CF ,69,71,60,72,67,75,71,74,69,58,61,72,66,79,89,59,85,78,84,75,58,62,68,69,64,47,51,51,14,12,8,7,8,2,"['MC', 'MCO', 'MI']"
Diego Alves,Brazil,187,82,38,RC Celta ,15,14,15,13,44,71,13,19,64,70,24,33,33,55,41,67,57,54,69,79,20,53,20,12,24,21,24,13,72,80,71,70,77,0.019,NA
Alex Rodríguez,Spain,178,73,21,Getafe CF ,48,52,60,57,54,60,44,59,36,39,59,44,25,55,54,58,72,64,45,66,52,26,22,29,36,32,36,28,10,14,15,11,15,0.021,['LD']
Shon Weissman,Israel,174,79,27,Granada CF ,70,65,25,30,65,74,80,28,68,76,58,68,60,72,74,73,77,71,69,78,76,77,80,72,63,53,79,79,10,7,10,7,9,6,['DC']
Martin Šviderský,Slovakia,181,70,20,UD Almería ,65,60,67,66,65,62,51,59,59,63,57,65,66,68,65,60,58,67,69,54,53,55,37,45,62,43,40,35,8,8,11,14,12,0.07,"['MCD', 'DFC']"
Rui Silva,Portugal,191,91,29,Real Betis ,24,18,19,10,19,71,20,27,50,49,13,28,29,31,27,66,24,30,34,63,14,58,20,14,19,20,30,20,81,80,77,77,83,15,['PO']
Andreas Christensen,Denmark,188,81,27,FC Barcelona ,76,67,83,84,75,84,32,85,62,79,51,80,73,59,68,77,60,76,61,79,80,37,36,20,41,39,36,25,6,10,12,8,8,29,['DFC']
Óscar Clemente,Spain,175,67,24,UD Las Palmas ,62,61,52,39,45,68,66,31,67,64,66,70,73,68,56,40,77,77,60,58,45,45,60,55,48,42,50,37,8,9,11,7,8,1.2,"['MI', 'MD', 'MC']"
Juan Foyth,Argentina,187,69,25,Villarreal CF ,77,69,79,82,79,76,53,79,65,67,70,76,69,71,73,78,71,73,69,73,75,56,43,42,61,47,47,43,14,8,15,7,9,18.5,"['DFD', 'DFC', 'MCD']"
Juan Cala,Spain,185,78,33,Cádiz CF ,62,56,66,69,78,65,36,70,47,59,59,69,65,45,75,79,53,54,60,79,72,72,46,59,66,40,46,47,15,15,8,14,10,1,['DFC']
Brian Ocampo,Uruguay,175,74,24,Cádiz CF ,70,79,47,43,62,61,65,62,65,70,76,66,67,85,69,59,77,82,82,56,49,71,64,71,78,74,61,61,9,7,14,9,14,2.7,"['MI', 'MD']"
Akieme,Spain,175,70,25,UD Almería ,75,67,72,71,71,65,58,69,45,54,69,70,48,78,76,65,82,79,73,83,65,55,40,44,45,36,40,21,15,8,11,14,13,3.2,"['DFI', 'LI', 'MI']"
Juan Camilo Becerra,Colombia,182,72,25,RCD Espanyol ,63,62,20,25,66,63,65,30,55,60,50,60,45,68,66,75,66,66,63,68,72,68,64,57,56,40,66,60,8,7,11,8,7,0.0825,NA
Sergi Roberto,Spain,178,68,31,FC Barcelona ,80,78,74,76,67,77,69,76,81,76,81,81,78,71,88,69,73,77,69,41,70,65,63,66,78,60,57,50,15,14,16,11,10,18,"['DFD', 'MC']"
Pablo Gozálbez,Spain,170,65,22,Valencia CF ,71,70,44,43,54,55,64,52,68,52,53,67,66,61,49,46,79,55,66,61,61,65,70,65,63,61,55,53,10,11,10,12,5,1,"['MCO', 'MC']"
Santiago Arzamendia,Paraguay,172,72,25,Cádiz CF ,70,65,70,71,70,62,54,63,35,53,70,67,69,74,68,51,79,76,74,52,40,65,51,71,58,60,45,37,9,14,7,6,11,1.5,NA
Canales,Spain,176,65,32,Real Betis ,84,82,62,74,69,84,84,77,90,80,81,85,85,84,81,71,81,83,83,39,50,78,78,84,85,84,80,67,13,15,12,16,12,35,"['MD', 'MCO', 'MI']"
Zubeldia,Spain,181,73,26,Real Sociedad ,73,67,75,78,86,80,63,81,72,73,65,82,77,56,81,76,74,72,69,79,72,75,62,60,73,65,51,47,10,6,8,9,13,13.5,['DFC']
Ángel,Spain,172,68,36,RCD Mallorca ,75,74,20,23,72,75,77,26,62,70,56,72,49,69,51,68,75,69,71,75,70,76,76,72,62,57,69,77,14,6,13,8,11,1.8,"['DC', 'MCO']"
Stefan Mitrović,Serbia,189,84,33,Getafe CF ,61,51,68,75,82,72,31,73,43,70,38,70,65,30,73,86,34,31,33,73,75,59,22,38,29,33,35,28,15,9,8,8,16,2.7,['DFC']
Aitor Ruibal,Spain,176,75,27,Real Betis ,78,76,60,61,63,67,72,60,64,66,76,71,65,83,63,68,69,85,74,34,62,77,73,73,51,54,61,57,15,9,14,7,8,6,"['DFD', 'MD', 'MI']"
Puado,Spain,177,69,25,RCD Espanyol ,77,76,39,44,66,76,76,39,68,73,67,75,60,85,83,75,77,83,82,81,76,75,75,72,63,55,74,63,8,8,9,11,13,8.5,"['MI', 'MD', 'DC']"
Edinson Cavani,Uruguay,185,77,36,Valencia CF ,76,70,39,48,81,85,91,54,73,82,65,72,52,58,58,75,57,63,63,87,85,86,85,73,76,74,84,86,13,12,5,13,10,11,['DC']
Robert Navarro,Spain,178,69,21,Real Sociedad ,72,74,38,34,57,71,68,40,71,68,55,65,60,78,68,64,74,72,78,61,49,58,70,58,42,61,71,59,15,11,9,12,14,1.8,"['EI', 'MI', 'MC']"
